time (sec),X raw (m/s^2),Y raw (m/s^2),Z raw (m/s^2),,
14.6821,10.094,-1.34075,0.229843,,
14.6921,10.0748,-1.34075,0.172383,,
14.7022,10.1131,-1.28329,0.153229,,
14.7122,10.094,-1.30245,0.153229,,
14.7222,10.1131,-1.3216,0.114922,,
14.7322,10.094,-1.30245,0.0957681,,
14.7423,10.1131,-1.3216,0.0574608,,
14.7523,10.094,-1.35991,0,,
14.7623,10.1131,-1.3216,-0.0191536,,
14.7723,10.094,-1.3216,-0.0574608,,
14.7823,10.1131,-1.3216,-0.0574608,,
14.7924,10.094,-1.3216,-0.134075,,
14.8024,10.094,-1.34075,-0.153229,,
14.8124,10.0748,-1.34075,-0.172383,,
14.8224,10.0748,-1.30245,-0.21069,,
14.8325,10.094,-1.3216,-0.21069,,
14.8425,10.094,-1.34075,-0.21069,,
14.8525,10.0748,-1.30245,-0.248997,,
14.8625,10.0556,-1.34075,-0.287304,,
14.8725,10.0556,-1.37906,-0.287304,,
14.8826,10.0556,-1.3216,-0.287304,,
14.8926,10.0748,-1.34075,-0.325611,,
14.9026,10.0365,-1.34075,-0.363919,,
14.9126,10.0556,-1.34075,-0.344765,,
14.9227,10.0556,-1.35991,-0.344765,,
14.9327,10.0556,-1.34075,-0.383072,,
14.9427,10.0556,-1.34075,-0.363919,,
14.9527,10.0748,-1.35991,-0.383072,,
14.9627,10.0556,-1.35991,-0.344765,,
14.9728,10.0556,-1.3216,-0.344765,,
14.9828,10.0748,-1.35991,-0.344765,,
14.9928,10.0556,-1.34075,-0.325611,,
15.0028,10.0556,-1.35991,-0.344765,,
15.0129,10.0748,-1.35991,-0.325611,,
15.0229,10.0748,-1.3216,-0.325611,,
15.0329,10.0748,-1.35991,-0.287304,,
15.0429,10.094,-1.35991,-0.248997,,
15.0529,10.1131,-1.34075,-0.21069,,
15.063,10.1131,-1.34075,-0.191536,,
15.073,10.094,-1.34075,-0.229843,,
15.083,10.1131,-1.35991,-0.153229,,
15.093,10.094,-1.35991,-0.153229,,
15.103,10.094,-1.35991,-0.114922,,
15.1131,10.0748,-1.35991,-0.0957681,,
15.1231,10.1131,-1.37906,-0.0574608,,
15.1331,10.094,-1.35991,-0.0574608,,
15.1431,10.094,-1.35991,0.0191536,,
15.1532,10.0748,-1.35991,0.0191536,,
15.1632,10.0748,-1.35991,0.0383072,,
15.1732,10.094,-1.37906,0.0766145,,
15.1832,10.0748,-1.37906,0.134075,,
15.1932,10.094,-1.37906,0.191536,,
15.2033,10.0556,-1.35991,0.172383,,
15.2133,10.0748,-1.35991,0.248997,,
15.2233,10.0748,-1.37906,0.248997,,
15.2333,10.0556,-1.37906,0.248997,,
15.2434,10.0556,-1.37906,0.268151,,
15.2534,10.0556,-1.37906,0.287304,,
15.2634,10.0556,-1.37906,0.287304,,
15.2734,10.0556,-1.35991,0.287304,,
15.2834,10.0556,-1.35991,0.325611,,
15.2935,10.0556,-1.35991,0.344765,,
15.3035,10.0365,-1.37906,0.344765,,
15.3135,10.0556,-1.37906,0.325611,,
15.3235,10.0365,-1.39821,0.325611,,
15.3336,10.0365,-1.39821,0.344765,,
15.3436,10.0748,-1.39821,0.344765,,
15.3536,10.0556,-1.39821,0.344765,,
15.3636,10.0556,-1.37906,0.344765,,
15.3736,10.0365,-1.35991,0.344765,,
15.3837,10.0556,-1.35991,0.306458,,
15.3937,10.0556,-1.37906,0.306458,,
15.4037,10.0556,-1.37906,0.306458,,
15.4137,10.0748,-1.35991,0.248997,,
15.4238,10.0748,-1.39821,0.248997,,
15.4338,10.0748,-1.37906,0.229843,,
15.4438,10.094,-1.39821,0.172383,,
15.4538,10.0748,-1.39821,0.191536,,
15.4638,10.0748,-1.39821,0.172383,,
15.4739,10.1131,-1.37906,0.134075,,
15.4839,10.094,-1.37906,0.0766145,,
15.4939,10.1131,-1.39821,0.0383072,,
15.5039,10.094,-1.37906,0,,
15.5139,10.0748,-1.39821,-0.0383072,,
15.524,10.0748,-1.41737,-0.0383072,,
15.534,10.0748,-1.41737,-0.0574608,,
15.544,10.094,-1.41737,-0.114922,,
15.554,10.0748,-1.39821,-0.134075,,
15.5641,10.094,-1.39821,-0.134075,,
15.5741,10.094,-1.39821,-0.172383,,
15.5841,10.094,-1.41737,-0.191536,,
15.5941,10.094,-1.39821,-0.172383,,
15.6041,10.0556,-1.39821,-0.21069,,
15.6142,10.0556,-1.41737,-0.248997,,
15.6242,10.0556,-1.37906,-0.287304,,
15.6342,10.0748,-1.41737,-0.287304,,
15.6442,10.0556,-1.39821,-0.306458,,
15.6543,10.0748,-1.39821,-0.306458,,
15.6643,10.0556,-1.37906,-0.325611,,
15.6743,10.0748,-1.37906,-0.344765,,
15.6843,10.0365,-1.37906,-0.325611,,
15.6943,10.0748,-1.39821,-0.325611,,
15.7044,10.0365,-1.41737,-0.325611,,
15.7144,10.0556,-1.39821,-0.306458,,
15.7244,10.0748,-1.41737,-0.325611,,
15.7344,10.0556,-1.35991,-0.306458,,
15.7445,10.0556,-1.39821,-0.325611,,
15.7545,10.0556,-1.37906,-0.287304,,
15.7645,10.0748,-1.39821,-0.306458,,
15.7745,10.094,-1.37906,-0.268151,,
15.7845,10.0748,-1.41737,-0.268151,,
15.7946,10.094,-1.39821,-0.248997,,
15.8046,10.0748,-1.37906,-0.248997,,
15.8146,10.0748,-1.39821,-0.191536,,
15.8246,10.094,-1.37906,-0.191536,,
15.8346,10.0748,-1.39821,-0.172383,,
15.8447,10.094,-1.37906,-0.153229,,
15.8547,10.094,-1.39821,-0.114922,,
15.8647,10.0748,-1.37906,-0.134075,,
15.8747,10.094,-1.37906,-0.0574608,,
15.8848,10.094,-1.41737,-0.0383072,,
15.8948,10.0748,-1.39821,0,,
15.9048,10.0748,-1.37906,-0.0191536,,
15.9148,10.094,-1.37906,0.0383072,,
15.9248,10.094,-1.39821,0.0383072,,
15.9349,10.0748,-1.37906,0.0957681,,
15.9449,10.0748,-1.37906,0.114922,,
15.9549,10.0556,-1.35991,0.153229,,
15.9649,10.0748,-1.35991,0.153229,,
15.975,10.0556,-1.37906,0.172383,,
15.985,10.0748,-1.34075,0.21069,,
15.995,10.0556,-1.35991,0.229843,,
16.005,10.0556,-1.35991,0.248997,,
16.015,10.0365,-1.35991,0.268151,,
16.0251,10.0748,-1.37906,0.268151,,
16.0351,10.0556,-1.35991,0.248997,,
16.0451,10.0556,-1.35991,0.306458,,
16.0551,10.0365,-1.35991,0.287304,,
16.0652,10.0748,-1.35991,0.287304,,
16.0752,10.0748,-1.35991,0.344765,,
16.0852,10.0556,-1.35991,0.325611,,
16.0952,10.0748,-1.35991,0.344765,,
16.1052,10.0748,-1.3216,0.306458,,
16.1153,10.0748,-1.35991,0.306458,,
16.1253,10.0748,-1.35991,0.306458,,
16.1353,10.0748,-1.34075,0.287304,,
16.1453,10.0556,-1.37906,0.287304,,
16.1554,10.0556,-1.34075,0.248997,,
16.1654,10.0748,-1.39821,0.21069,,
16.1754,10.0748,-1.34075,0.229843,,
16.1854,10.0748,-1.34075,0.21069,,
16.1954,10.094,-1.35991,0.191536,,
16.2055,10.094,-1.3216,0.153229,,
16.2155,10.0748,-1.35991,0.153229,,
16.2255,10.094,-1.34075,0.134075,,
16.2355,10.0748,-1.37906,0.114922,,
16.2455,10.0748,-1.35991,0.0574608,,
16.2556,10.0748,-1.34075,0.0383072,,
16.2656,10.0748,-1.35991,0,,
16.2756,10.094,-1.34075,0,,
16.2856,10.0748,-1.35991,-0.0383072,,
16.2957,10.0748,-1.3216,-0.0766145,,
16.3057,10.0748,-1.34075,-0.114922,,
16.3157,10.0556,-1.34075,-0.153229,,
16.3257,10.0748,-1.34075,-0.153229,,
16.3357,10.0748,-1.34075,-0.172383,,
16.3458,10.0748,-1.34075,-0.21069,,
16.3558,10.0748,-1.3216,-0.21069,,
16.3658,10.094,-1.3216,-0.268151,,
16.3758,10.0748,-1.34075,-0.268151,,
16.3859,10.0748,-1.35991,-0.268151,,
16.3959,10.0748,-1.3216,-0.287304,,
16.4059,10.094,-1.3216,-0.325611,,
16.4159,10.0556,-1.34075,-0.306458,,
16.4259,10.0748,-1.34075,-0.287304,,
16.436,10.0748,-1.34075,-0.306458,,
16.446,10.0748,-1.34075,-0.325611,,
16.456,10.0556,-1.35991,-0.325611,,
16.466,10.094,-1.34075,-0.344765,,
16.4761,10.094,-1.34075,-0.344765,,
16.4861,10.0748,-1.34075,-0.344765,,
16.4961,10.094,-1.34075,-0.325611,,
16.5061,10.0556,-1.34075,-0.325611,,
16.5161,10.0748,-1.34075,-0.306458,,
16.5262,10.094,-1.34075,-0.287304,,
16.5362,10.0748,-1.3216,-0.268151,,
16.5462,10.0748,-1.37906,-0.248997,,
16.5562,10.0748,-1.35991,-0.248997,,
16.5663,10.0748,-1.34075,-0.248997,,
16.5763,10.0556,-1.35991,-0.21069,,
16.5863,10.0748,-1.34075,-0.21069,,
16.5963,10.0748,-1.34075,-0.172383,,
16.6063,10.094,-1.34075,-0.172383,,
16.6164,10.094,-1.3216,-0.114922,,
16.6264,10.0748,-1.34075,-0.114922,,
16.6364,10.0748,-1.34075,-0.0957681,,
16.6464,10.0748,-1.3216,-0.0383072,,
16.6564,10.094,-1.3216,0,,
16.6665,10.0748,-1.34075,0.0191536,,
16.6765,10.0748,-1.34075,0.0383072,,
16.6865,10.0556,-1.34075,0.0383072,,
16.6965,10.0556,-1.34075,0.114922,,
16.7066,10.0748,-1.34075,0.134075,,
16.7166,10.0748,-1.3216,0.172383,,
16.7266,10.0556,-1.3216,0.191536,,
16.7366,10.0748,-1.34075,0.191536,,
16.7466,10.0748,-1.34075,0.21069,,
16.7567,10.0748,-1.35991,0.229843,,
16.7667,10.0556,-1.35991,0.229843,,
16.7767,10.0748,-1.3216,0.248997,,
16.7867,10.0748,-1.34075,0.287304,,
16.7968,10.0748,-1.35991,0.268151,,
16.8068,10.0748,-1.35991,0.287304,,
16.8168,10.0748,-1.35991,0.306458,,
16.8268,10.0556,-1.34075,0.287304,,
16.8368,10.0748,-1.34075,0.306458,,
16.8469,10.0556,-1.34075,0.325611,,
16.8569,10.0748,-1.34075,0.306458,,
16.8669,10.0748,-1.35991,0.306458,,
16.8769,10.0748,-1.34075,0.268151,,
16.887,10.0556,-1.34075,0.268151,,
16.897,10.0748,-1.3216,0.287304,,
16.907,10.0748,-1.35991,0.287304,,
16.917,10.0748,-1.35991,0.268151,,
16.927,10.0748,-1.35991,0.248997,,
16.9371,10.0748,-1.35991,0.191536,,
16.9471,10.0748,-1.39821,0.191536,,
16.9571,10.0748,-1.37906,0.172383,,
16.9671,10.0748,-1.39821,0.172383,,
16.9771,10.0748,-1.37906,0.153229,,
16.9872,10.0556,-1.35991,0.114922,,
16.9972,10.0748,-1.37906,0.0957681,,
17.0072,10.094,-1.37906,0.0383072,,
17.0172,10.0556,-1.37906,0.0383072,,
17.0273,10.0748,-1.37906,0,,
17.0373,10.0748,-1.35991,-0.0191536,,
17.0473,10.0748,-1.37906,-0.0191536,,
17.0573,10.0748,-1.37906,-0.0766145,,
17.0673,10.0748,-1.37906,-0.0766145,,
17.0774,10.0748,-1.35991,-0.134075,,
17.0874,10.0748,-1.35991,-0.191536,,
17.0974,10.0748,-1.37906,-0.191536,,
17.1074,10.0748,-1.41737,-0.172383,,
17.1175,10.0748,-1.37906,-0.21069,,
17.1275,10.0748,-1.37906,-0.21069,,
17.1375,10.0748,-1.35991,-0.248997,,
17.1475,10.094,-1.41737,-0.268151,,
17.1575,10.0556,-1.37906,-0.268151,,
17.1676,10.094,-1.39821,-0.287304,,
17.1776,10.0748,-1.39821,-0.306458,,
17.1876,10.0748,-1.37906,-0.306458,,
17.1976,10.0748,-1.39821,-0.306458,,
17.2077,10.0748,-1.37906,-0.306458,,
17.2177,10.0748,-1.39821,-0.325611,,
17.2277,10.0556,-1.37906,-0.306458,,
17.2377,10.0556,-1.39821,-0.287304,,
17.2477,10.0556,-1.39821,-0.325611,,
17.2578,10.0748,-1.39821,-0.306458,,
17.2678,10.0748,-1.39821,-0.287304,,
17.2778,10.0748,-1.37906,-0.287304,,
17.2878,10.0748,-1.39821,-0.248997,,
17.2979,10.0556,-1.37906,-0.268151,,
17.3079,10.0748,-1.41737,-0.248997,,
17.3179,10.0748,-1.41737,-0.248997,,
17.3279,10.0748,-1.41737,-0.21069,,
17.3379,10.0748,-1.41737,-0.21069,,
17.348,10.0748,-1.39821,-0.153229,,
17.358,10.0748,-1.37906,-0.0957681,,
17.368,10.0748,-1.39821,-0.134075,,
17.378,10.094,-1.37906,-0.0766145,,
17.388,10.094,-1.37906,-0.0574608,,
17.3981,10.094,-1.39821,-0.0191536,,
17.4081,10.0748,-1.37906,-0.0191536,,
17.4181,10.0748,-1.39821,0.0191536,,
17.4281,10.0748,-1.39821,0.0383072,,
17.4382,10.0556,-1.39821,0.0574608,,
17.4482,10.0748,-1.37906,0.0766145,,
17.4582,10.0748,-1.39821,0.134075,,
17.4682,10.094,-1.41737,0.0957681,,
17.4782,10.0748,-1.37906,0.153229,,
17.4883,10.0748,-1.39821,0.191536,,
17.4983,10.0748,-1.37906,0.191536,,
17.5083,10.0556,-1.37906,0.21069,,
17.5183,10.0748,-1.37906,0.229843,,
17.5284,10.0556,-1.37906,0.21069,,
17.5384,10.0556,-1.35991,0.248997,,
17.5484,10.0556,-1.35991,0.268151,,
17.5584,10.0556,-1.37906,0.268151,,
17.5684,10.0365,-1.37906,0.306458,,
17.5785,10.0748,-1.37906,0.287304,,
17.5885,10.0556,-1.39821,0.287304,,
17.5985,10.0556,-1.37906,0.306458,,
17.6085,10.0365,-1.37906,0.287304,,
17.6186,10.0556,-1.39821,0.306458,,
17.6286,10.0556,-1.37906,0.306458,,
17.6386,10.0556,-1.37906,0.287304,,
17.6486,10.0556,-1.37906,0.268151,,
17.6586,10.0556,-1.35991,0.268151,,
17.6687,10.0365,-1.35991,0.268151,,
17.6787,10.0556,-1.37906,0.248997,,
17.6887,10.0556,-1.37906,0.21069,,
17.6987,10.0748,-1.37906,0.191536,,
17.7088,10.0748,-1.35991,0.191536,,
17.7188,10.0556,-1.37906,0.153229,,
17.7288,10.0748,-1.39821,0.172383,,
17.7388,10.0748,-1.37906,0.114922,,
17.7488,10.0556,-1.37906,0.114922,,
17.7589,10.0748,-1.35991,0.0957681,,
17.7689,10.0748,-1.37906,0.0574608,,
17.7789,10.0748,-1.37906,0.0383072,,
17.7889,10.094,-1.37906,0.0191536,,
17.7989,10.0748,-1.39821,-0.0383072,,
17.809,10.094,-1.37906,-0.0574608,,
17.819,10.094,-1.37906,-0.0766145,,
17.829,10.0748,-1.37906,-0.0957681,,
17.839,10.094,-1.39821,-0.134075,,
17.8491,10.094,-1.37906,-0.134075,,
17.8591,10.0748,-1.35991,-0.172383,,
17.8691,10.094,-1.37906,-0.191536,,
17.8791,10.0748,-1.35991,-0.21069,,
17.8891,10.094,-1.35991,-0.229843,,
17.8992,10.094,-1.35991,-0.21069,,
17.9092,10.094,-1.34075,-0.21069,,
17.9192,10.0748,-1.35991,-0.248997,,
17.9292,10.094,-1.34075,-0.268151,,
17.9393,10.0748,-1.37906,-0.229843,,
17.9493,10.0748,-1.35991,-0.287304,,
17.9593,10.0748,-1.37906,-0.268151,,
17.9693,10.094,-1.35991,-0.306458,,
17.9793,10.0556,-1.35991,-0.306458,,
17.9894,10.0748,-1.37906,-0.287304,,
17.9994,10.0365,-1.35991,-0.287304,,
18.0094,10.0748,-1.35991,-0.306458,,
18.0194,10.0748,-1.34075,-0.248997,,
18.0295,10.0748,-1.35991,-0.268151,,
18.0395,10.0556,-1.35991,-0.268151,,
18.0495,10.0556,-1.35991,-0.229843,,
18.0595,10.0748,-1.35991,-0.229843,,
18.0695,10.0748,-1.39821,-0.21069,,
18.0796,10.0556,-1.34075,-0.191536,,
18.0896,10.0748,-1.34075,-0.21069,,
18.0996,10.0748,-1.35991,-0.153229,,
18.1096,10.0748,-1.35991,-0.153229,,
18.1196,10.0748,-1.35991,-0.153229,,
18.1297,10.094,-1.3216,-0.0957681,,
18.1397,10.0556,-1.3216,-0.0766145,,
18.1497,10.094,-1.34075,-0.0766145,,
18.1597,10.094,-1.34075,-0.0383072,,
18.1698,10.094,-1.35991,0.0191536,,
18.1798,10.1131,-1.3216,0.0383072,,
18.1898,10.0748,-1.34075,0.0383072,,
18.1998,10.094,-1.35991,0.0383072,,
18.2098,10.094,-1.35991,0.0957681,,
18.2199,10.0748,-1.34075,0.0957681,,
18.2299,10.094,-1.35991,0.153229,,
18.2399,10.094,-1.30245,0.153229,,
18.2499,10.094,-1.35991,0.172383,,
18.26,10.0748,-1.35991,0.21069,,
18.27,10.094,-1.34075,0.21069,,
18.28,10.094,-1.3216,0.229843,,
18.29,10.0556,-1.30245,0.229843,,
18.3,10.0556,-1.34075,0.268151,,
18.3101,10.094,-1.3216,0.268151,,
18.3201,10.0556,-1.3216,0.268151,,
18.3301,10.0748,-1.3216,0.287304,,
18.3401,10.0556,-1.3216,0.287304,,
18.3502,10.0556,-1.34075,0.287304,,
18.3602,10.0556,-1.34075,0.287304,,
18.3702,10.0556,-1.34075,0.287304,,
18.3802,10.0556,-1.34075,0.306458,,
18.3902,10.0748,-1.34075,0.287304,,
18.4003,10.0556,-1.34075,0.268151,,
18.4103,10.0556,-1.34075,0.248997,,
18.4203,10.0556,-1.34075,0.248997,,
18.4303,10.0748,-1.34075,0.21069,,
18.4404,10.0556,-1.3216,0.21069,,
18.4504,10.0556,-1.35991,0.229843,,
18.4604,10.0556,-1.34075,0.191536,,
18.4704,10.0748,-1.34075,0.172383,,
18.4804,10.0748,-1.34075,0.153229,,
18.4905,10.094,-1.34075,0.134075,,
18.5005,10.094,-1.3216,0.0957681,,
18.5105,10.0748,-1.37906,0.0766145,,
18.5205,10.1131,-1.34075,0.0383072,,
18.5305,10.0748,-1.34075,0.0191536,,
18.5406,10.094,-1.35991,0.0191536,,
18.5506,10.094,-1.3216,-0.0383072,,
18.5606,10.0748,-1.35991,0,,
18.5706,10.0748,-1.30245,-0.0574608,,
18.5807,10.0748,-1.3216,-0.0574608,,
18.5907,10.094,-1.35991,-0.134075,,
18.6007,10.094,-1.34075,-0.0957681,,
18.6107,10.1131,-1.37906,-0.134075,,
18.6207,10.1131,-1.37906,-0.172383,,
18.6308,10.0748,-1.37906,-0.172383,,
18.6408,10.094,-1.35991,-0.191536,,
18.6508,10.094,-1.35991,-0.191536,,
18.6608,10.094,-1.37906,-0.248997,,
18.6709,10.094,-1.34075,-0.248997,,
18.6809,10.0748,-1.34075,-0.248997,,
18.6909,10.0556,-1.35991,-0.248997,,
18.7009,10.0556,-1.35991,-0.268151,,
18.7109,10.0748,-1.37906,-0.268151,,
18.721,10.0748,-1.39821,-0.287304,,
18.731,10.094,-1.34075,-0.287304,,
18.741,10.0556,-1.35991,-0.248997,,
18.751,10.0365,-1.39821,-0.306458,,
18.7611,10.0748,-1.37906,-0.287304,,
18.7711,10.094,-1.37906,-0.287304,,
18.7811,10.0748,-1.35991,-0.287304,,
18.7911,10.0556,-1.37906,-0.229843,,
18.8011,10.0748,-1.35991,-0.248997,,
18.8112,10.0748,-1.35991,-0.229843,,
18.8212,10.0556,-1.35991,-0.191536,,
18.8312,10.0748,-1.34075,-0.229843,,
18.8412,10.0556,-1.37906,-0.21069,,
18.8513,10.0748,-1.37906,-0.191536,,
18.8613,10.0748,-1.37906,-0.172383,,
18.8713,10.0748,-1.39821,-0.153229,,
18.8813,10.0556,-1.37906,-0.0957681,,
18.8913,10.0748,-1.37906,-0.0766145,,
18.9014,10.0748,-1.35991,-0.0574608,,
18.9114,10.094,-1.35991,-0.0574608,,
18.9214,10.0748,-1.39821,-0.0191536,,
18.9314,10.094,-1.37906,0,,
18.9414,10.0748,-1.37906,0.0191536,,
18.9515,10.094,-1.37906,0.0574608,,
18.9615,10.094,-1.35991,0.0574608,,
18.9715,10.0748,-1.39821,0.114922,,
18.9815,10.094,-1.37906,0.114922,,
18.9916,10.0748,-1.41737,0.114922,,
19.0016,10.094,-1.39821,0.153229,,
19.0116,10.0748,-1.37906,0.153229,,
19.0216,10.094,-1.39821,0.21069,,
19.0316,10.0748,-1.37906,0.21069,,
19.0417,10.0748,-1.39821,0.229843,,
19.0517,10.0556,-1.39821,0.229843,,
19.0617,10.0748,-1.39821,0.248997,,
19.0717,10.0365,-1.37906,0.268151,,
19.0818,10.0556,-1.37906,0.268151,,
19.0918,10.0556,-1.37906,0.268151,,
19.1018,10.0365,-1.37906,0.229843,,
19.1118,10.0556,-1.39821,0.248997,,
19.1218,10.0556,-1.37906,0.248997,,
19.1319,10.0556,-1.39821,0.268151,,
19.1419,10.0556,-1.37906,0.229843,,
19.1519,10.0556,-1.37906,0.229843,,
19.1619,10.0365,-1.39821,0.229843,,
19.172,10.0748,-1.37906,0.248997,,
19.182,10.0556,-1.37906,0.229843,,
19.192,10.0556,-1.37906,0.21069,,
19.202,10.0556,-1.37906,0.21069,,
19.212,10.0748,-1.37906,0.172383,,
19.2221,10.0365,-1.37906,0.172383,,
19.2321,10.0748,-1.39821,0.153229,,
19.2421,10.0556,-1.37906,0.134075,,
19.2521,10.094,-1.41737,0.114922,,
19.2621,10.0748,-1.37906,0.0574608,,
19.2722,10.094,-1.39821,0.0383072,,
19.2822,10.0556,-1.35991,0,,
19.2922,10.094,-1.37906,0.0191536,,
19.3022,10.094,-1.39821,0,,
19.3123,10.0748,-1.39821,-0.0383072,,
19.3223,10.1131,-1.39821,-0.0766145,,
19.3323,10.094,-1.37906,-0.0766145,,
19.3423,10.0748,-1.39821,-0.114922,,
19.3523,10.094,-1.39821,-0.114922,,
19.3624,10.0748,-1.3216,-0.114922,,
19.3724,10.094,-1.39821,-0.172383,,
19.3824,10.0748,-1.37906,-0.191536,,
19.3924,10.0748,-1.37906,-0.21069,,
19.4025,10.0748,-1.43652,-0.191536,,
19.4125,10.0748,-1.35991,-0.248997,,
19.4225,10.0748,-1.39821,-0.21069,,
19.4325,10.0748,-1.39821,-0.248997,,
19.4425,10.0748,-1.37906,-0.268151,,
19.4526,10.0556,-1.37906,-0.248997,,
19.4626,10.0556,-1.37906,-0.268151,,
19.4726,10.0556,-1.37906,-0.268151,,
19.4826,10.0556,-1.35991,-0.268151,,
19.4927,10.0556,-1.34075,-0.287304,,
19.5027,10.0748,-1.41737,-0.287304,,
19.5127,10.0748,-1.37906,-0.287304,,
19.5227,10.0556,-1.41737,-0.287304,,
19.5327,10.0556,-1.37906,-0.248997,,
19.5428,10.0748,-1.39821,-0.268151,,
19.5528,10.0556,-1.39821,-0.229843,,
19.5628,10.0556,-1.35991,-0.248997,,
19.5728,10.0748,-1.39821,-0.21069,,
19.5829,10.0556,-1.35991,-0.21069,,
19.5929,10.0748,-1.37906,-0.172383,,
19.6029,10.0748,-1.37906,-0.191536,,
19.6129,10.0748,-1.35991,-0.153229,,
19.6229,10.0748,-1.35991,-0.153229,,
19.633,10.0748,-1.37906,-0.114922,,
19.643,10.0748,-1.35991,-0.114922,,
19.653,10.0748,-1.37906,-0.0766145,,
19.663,10.1131,-1.37906,-0.0574608,,
19.673,10.0748,-1.35991,-0.0383072,,
19.6831,10.1131,-1.35991,0,,
19.6931,10.094,-1.35991,0.0383072,,
19.7031,10.094,-1.37906,0.0191536,,
19.7131,10.094,-1.35991,0.0383072,,
19.7232,10.0748,-1.37906,0.0766145,,
19.7332,10.0748,-1.35991,0.114922,,
19.7432,10.094,-1.35991,0.114922,,
19.7532,10.0748,-1.35991,0.153229,,
19.7632,10.0748,-1.34075,0.134075,,
19.7733,10.0748,-1.39821,0.21069,,
19.7833,10.0748,-1.35991,0.191536,,
19.7933,10.0748,-1.37906,0.172383,,
19.8033,10.0748,-1.35991,0.21069,,
19.8134,10.0748,-1.3216,0.21069,,
19.8234,10.0748,-1.35991,0.229843,,
19.8334,10.0556,-1.35991,0.229843,,
19.8434,10.0556,-1.37906,0.229843,,
19.8534,10.0556,-1.35991,0.248997,,
19.8635,10.0556,-1.3216,0.248997,,
19.8735,10.0556,-1.35991,0.248997,,
19.8835,10.0556,-1.35991,0.287304,,
19.8935,10.0556,-1.35991,0.268151,,
19.9036,10.0365,-1.35991,0.229843,,
19.9136,10.0748,-1.34075,0.229843,,
19.9236,10.0748,-1.35991,0.229843,,
19.9336,10.0556,-1.35991,0.21069,,
19.9436,10.0556,-1.34075,0.229843,,
19.9537,10.0748,-1.35991,0.21069,,
19.9637,10.0748,-1.34075,0.153229,,
19.9737,10.0748,-1.35991,0.153229,,
19.9837,10.0748,-1.3216,0.134075,,
19.9938,10.0748,-1.34075,0.114922,,
20.0038,10.0748,-1.3216,0.114922,,
20.0138,10.0748,-1.3216,0.0574608,,
20.0238,10.094,-1.35991,0.0574608,,
20.0338,10.0748,-1.34075,0.0383072,,
20.0439,10.094,-1.34075,0.0191536,,
20.0539,10.094,-1.35991,-0.0191536,,
20.0639,10.094,-1.35991,-0.0574608,,
20.0739,10.0748,-1.34075,-0.0383072,,
20.0839,10.094,-1.34075,-0.0766145,,
20.094,10.094,-1.3216,-0.0766145,,
20.104,10.094,-1.37906,-0.114922,,
20.114,10.0748,-1.34075,-0.172383,,
20.124,10.094,-1.34075,-0.153229,,
20.1341,10.094,-1.34075,-0.191536,,
20.1441,10.0748,-1.34075,-0.172383,,
20.1541,10.0748,-1.37906,-0.191536,,
20.1641,10.094,-1.34075,-0.21069,,
20.1741,10.0748,-1.35991,-0.21069,,
20.1842,10.0748,-1.35991,-0.229843,,
20.1942,10.0748,-1.34075,-0.248997,,
20.2042,10.0556,-1.35991,-0.229843,,
20.2142,10.094,-1.3216,-0.268151,,
20.2243,10.0748,-1.35991,-0.268151,,
20.2343,10.0556,-1.34075,-0.268151,,
20.2443,10.094,-1.35991,-0.268151,,
20.2543,10.0748,-1.35991,-0.268151,,
20.2643,10.0748,-1.34075,-0.287304,,
20.2744,10.0556,-1.35991,-0.268151,,
20.2844,10.0556,-1.35991,-0.268151,,
20.2944,10.0556,-1.35991,-0.229843,,
20.3044,10.0748,-1.34075,-0.229843,,
20.3145,10.0748,-1.34075,-0.248997,,
20.3245,10.0556,-1.3216,-0.229843,,
20.3345,10.0748,-1.35991,-0.21069,,
20.3445,10.094,-1.34075,-0.172383,,
20.3545,10.0748,-1.34075,-0.172383,,
20.3646,10.094,-1.34075,-0.134075,,
20.3746,10.0748,-1.37906,-0.153229,,
20.3846,10.094,-1.37906,-0.114922,,
20.3946,10.094,-1.30245,-0.0766145,,
20.4046,10.1131,-1.39821,-0.0957681,,
20.4147,10.094,-1.37906,-0.0766145,,
20.4247,10.094,-1.34075,-0.0191536,,
20.4347,10.094,-1.37906,-0.0191536,,
20.4447,10.094,-1.37906,0,,
20.4548,10.094,-1.35991,0.0383072,,
20.4648,10.094,-1.35991,0.0574608,,
20.4748,10.0748,-1.35991,0.0766145,,
20.4848,10.0748,-1.34075,0.0957681,,
20.4948,10.0748,-1.34075,0.0957681,,
20.5049,10.0748,-1.35991,0.134075,,
20.5149,10.094,-1.37906,0.153229,,
20.5249,10.0556,-1.35991,0.191536,,
20.5349,10.0748,-1.37906,0.172383,,
20.545,10.0748,-1.3216,0.21069,,
20.555,10.0748,-1.37906,0.21069,,
20.565,10.0748,-1.34075,0.229843,,
20.575,10.0556,-1.37906,0.248997,,
20.585,10.094,-1.37906,0.229843,,
20.5951,10.0556,-1.37906,0.248997,,
20.6051,10.0556,-1.37906,0.21069,,
20.6151,10.0748,-1.34075,0.248997,,
20.6251,10.0556,-1.39821,0.229843,,
20.6352,10.0556,-1.34075,0.248997,,
20.6452,10.0556,-1.35991,0.248997,,
20.6552,10.0748,-1.34075,0.248997,,
20.6652,10.0556,-1.39821,0.21069,,
